Thực tế,Dự đoán
-17.0,-10.307219
-13.0,0.029134179
2.0,-4.9283457
-12.0,-7.0799956
-14.0,-15.132299
6.0,12.229897
-22.0,-12.780281
-12.0,-17.082111
-10.0,-18.795551
64.0,70.65215
-8.0,-20.26416
76.0,76.32005
124.0,122.952
-5.0,-12.655909
-2.0,-0.6230168
-13.0,-9.880127
-13.0,-7.5680304
-8.0,-11.961376
-5.0,-13.679703
-22.0,-20.07255
223.0,223.64862
-14.0,-8.998701
-2.0,-12.420113
10.0,1.4188328
41.0,33.624134
-17.0,-10.49506
8.0,5.1914587
-9.0,-10.905719
-12.0,-9.837489
27.0,32.369442
-6.0,-5.4562783
-28.0,-13.691818
-16.0,-27.840065
-26.0,-22.474543
-9.0,-9.508037
2.0,3.56988
-13.0,-16.117594
9.0,4.120285
-7.0,-16.770082
81.0,76.84222
13.0,-7.1616044
-3.0,-8.083137
-13.0,-8.863161
-11.0,-11.464524
-11.0,-7.34568
5.0,3.6689312
-5.0,-12.217886
32.0,32.740395
-20.0,-4.9033184
-2.0,-8.2206745
3.0,-16.039476
-29.0,-20.77546
-15.0,-8.911599
-14.0,-6.6467566
-8.0,-10.246734
10.0,2.5861864
-18.0,-5.5811443
33.0,35.941265
21.0,13.096529
-7.0,-5.7477107
-10.0,-9.418267
-17.0,-9.977826
69.0,90.96152
9.0,1.1457831
-3.0,-5.9232855
-12.0,-21.152582
-34.0,-29.264397
-12.0,-11.576801
-17.0,-7.145664
-16.0,-11.834049
-19.0,-6.845371
130.0,116.04955
-15.0,-17.449575
-21.0,-14.10944
-9.0,-10.917513
-7.0,-3.592141
38.0,51.235245
5.0,6.1309085
-6.0,-8.543548
-4.0,5.3571334
-8.0,-8.931438
-22.0,-17.814276
14.0,12.641219
8.0,2.1012402
-2.0,-10.445271
7.0,1.6885602
-26.0,-20.677723
-28.0,-22.676579
-31.0,-19.572403
23.0,22.938036
-15.0,-10.410766
-10.0,-18.170168
-24.0,-9.459465
-16.0,-13.634713
16.0,13.487933
-10.0,-11.069028
-12.0,-3.3238225
1.0,0.15169974
-29.0,-16.877748
10.0,-0.15667735
-8.0,-11.506527
1.0,-14.789789
-9.0,-5.3036375
23.0,22.571625
43.0,16.075613
119.0,112.0527
29.0,30.97389
-13.0,-15.600897
34.0,33.33963
-28.0,-16.677479
-13.0,-19.706457
-10.0,-10.128269
-20.0,-1.7759994
10.0,6.661478
-14.0,-6.16087
133.0,109.294106
-13.0,-16.920483
20.0,28.329367
-22.0,-21.455832
35.0,33.69133
-7.0,-16.92901
13.0,19.771664
13.0,14.008563
-1.0,-6.8067946
141.0,126.38159
-12.0,-14.719096
-7.0,3.0351694
8.0,8.066601
-6.0,-6.06275
-4.0,-10.197263
-32.0,-20.342405
9.0,2.4148996
14.0,4.912063
3.0,-0.0697831
-13.0,-15.644398
-23.0,-12.152825
83.0,91.77734
-19.0,-16.116451
-13.0,-12.957186
-6.0,-9.012485
7.0,-16.79451
-11.0,-19.937944
-5.0,-5.0962925
185.0,184.54033
-5.0,-0.17286724
-14.0,-9.545415
-20.0,-12.068866
-28.0,-23.609976
-8.0,-7.948681
-23.0,-16.304266
-54.0,-32.016064
12.0,11.17621
43.0,31.32277
-4.0,-10.137679
1.0,-3.6806586
14.0,7.560401
-15.0,-16.825747
27.0,1.7196653
29.0,18.83922
-16.0,-17.729126
-15.0,-8.918146
19.0,13.248973
-3.0,-6.1514587
-13.0,-14.976445
-20.0,-16.007446
-8.0,7.244243
215.0,227.9608
-18.0,-9.1071415
0.0,-7.069515
-5.0,0.3061136
46.0,41.63287
-10.0,-14.699701
-22.0,-19.05085
-22.0,-14.020617
-20.0,-8.650999
135.0,135.26718
4.0,8.402676
-5.0,-16.382046
-7.0,-11.558628
100.0,97.96057
-12.0,-3.329076
-34.0,-17.458529
-18.0,-13.68204
-12.0,-9.54179
3.0,-6.8777766
-12.0,-9.100474
-32.0,-15.965843
-11.0,-12.874379
-10.0,-19.873121
-14.0,-13.320792
-21.0,-20.210138
20.0,16.552988
-16.0,-11.813397
-5.0,-12.6956835
-3.0,-13.435609
-12.0,-9.150838
-2.0,-10.559138
-21.0,-10.896696
-12.0,-12.938522
-1.0,-8.828552
-9.0,-7.471746
-18.0,-22.07148
-19.0,-14.032675
-2.0,-8.125753
33.0,35.435547
-25.0,-19.490734
-11.0,-9.454855
-21.0,-5.716625
5.0,-20.395998
-22.0,-9.700893
-9.0,-13.264369
1.0,-13.113621
6.0,3.304756
3.0,-10.079054
-32.0,-17.13378
-24.0,-11.158045
-17.0,-2.471923
-9.0,-7.8417397
30.0,22.127964
30.0,29.362637
-26.0,-13.546073
-35.0,-25.875593
-9.0,-10.938287
-8.0,-6.1000614
-12.0,-8.042795
-15.0,-15.905477
-4.0,-2.7652168
-20.0,-13.958644
-18.0,-21.39946
-8.0,-9.810069
107.0,112.8717
-2.0,5.7500057
-8.0,-13.545274
-12.0,-3.802682
-15.0,-12.32243
-16.0,-16.159533
3.0,0.35599917
-14.0,-7.822565
-7.0,-6.692765
-15.0,-5.6765876
1.0,-18.256277
25.0,15.283964
-8.0,-0.07404053
36.0,41.209133
-19.0,-11.957599
-29.0,-14.507064
-22.0,-12.7945595
-29.0,-16.351816
-19.0,-0.1774038
-7.0,-5.7130284
42.0,37.95623
-2.0,-11.449118
-24.0,-14.856462
24.0,20.514645
7.0,7.4536924
22.0,-7.276431
-18.0,-19.921371
1.0,-6.7584906
0.0,-5.829554
-5.0,-10.148909
60.0,34.881527
2.0,4.1061606
-12.0,-14.882586
-12.0,15.915742
8.0,5.7894397
-5.0,-12.565189
12.0,-5.1196322
-10.0,-6.037991
-17.0,-16.246504
-11.0,-11.60332
-8.0,-9.282793
-9.0,-13.079414
1.0,8.169729
24.0,19.602503
4.0,1.3462379
-4.0,-3.321147
-2.0,18.453756
-2.0,-19.414106
35.0,33.93637
-1.0,4.6017213
-15.0,-9.804393
2.0,-3.21991
11.0,-6.3738794
-7.0,-10.3395
-21.0,-5.0215325
-20.0,-13.871243
-26.0,-21.603786
12.0,14.457782
15.0,29.127634
79.0,90.48115
-8.0,-6.842947
7.0,-1.0513965
62.0,60.636677
-9.0,-17.472555
-11.0,-3.7066822
7.0,6.5161567
18.0,14.7202425
8.0,11.239951
-3.0,-9.3266945
-7.0,1.8308264
23.0,15.782916
13.0,9.81747
0.0,-3.7198753
-7.0,-11.638397
-17.0,-1.9729928
29.0,25.919891
-37.0,-15.977061
0.0,-5.8092017
-18.0,-15.782985
-1.0,-9.48929
-15.0,-18.214575
-3.0,-5.8723865
68.0,59.25438
-29.0,-16.160387
-54.0,-18.728373
13.0,17.300926
12.0,-8.9281645
-31.0,-26.760777
-17.0,-17.23461
1.0,-8.64137
-6.0,-5.6665335
-7.0,-14.190523
-2.0,-13.0813465
-4.0,1.6866528
-10.0,-21.151716
-21.0,-18.271269
-2.0,-1.5547024
-6.0,-8.50835
2.0,6.367218
-11.0,-6.5352707
-14.0,-15.487224
1.0,5.035071
-14.0,-9.760016
4.0,-3.446918
18.0,0.8990962
27.0,18.588528
-21.0,-16.727434
-2.0,-2.7068017
-20.0,-13.001052
5.0,4.834351
-14.0,-14.16965
16.0,16.679207
-3.0,-5.167035
2.0,-2.80794
-8.0,-6.6322002
4.0,3.6199589
-8.0,-12.733818
-2.0,-8.840581
-13.0,-0.3035389
299.0,523.3318
-36.0,-13.543656
-12.0,-16.481497
2.0,-2.0813768
-10.0,-9.958266
-3.0,-4.966977
-13.0,-14.485444
119.0,128.85294
-6.0,-7.696342
39.0,42.935417
-9.0,-11.088139
23.0,21.654587
-1.0,-11.583614
-6.0,-7.2931275
-25.0,-21.82799
-11.0,-14.873748
-1.0,-20.78143
-25.0,-12.971444
85.0,94.16268
-6.0,-7.8356967
-21.0,-11.404869
37.0,43.953938
-13.0,-13.996901
-25.0,-15.624343
-10.0,-16.055296
-7.0,-7.3246193
10.0,7.9680324
23.0,15.741078
-6.0,-16.232817
-6.0,-13.082411
-10.0,-9.377268
-11.0,-6.3919477
-1.0,6.9192057
-4.0,3.2990904
-14.0,-19.632025
-11.0,-13.270563
1.0,1.2959305
12.0,-2.098713
-2.0,-2.951427
-1.0,-0.53251094
35.0,30.339607
32.0,16.326797
48.0,9.831072
-8.0,-11.93147
63.0,53.860603
-6.0,-5.4405994
19.0,0.9242708
-32.0,-27.312473
-20.0,-6.7925673
-6.0,-15.185043
14.0,-2.0728264
-13.0,-7.292793
4.0,-3.6967616
-5.0,-8.122751
-5.0,-7.717139
-3.0,-9.555286
-46.0,-23.958637
-20.0,-17.478914
-13.0,-12.937699
2.0,-11.05786
-2.0,-8.522178
-10.0,-10.578139
-38.0,-22.028023
-12.0,-16.261444
42.0,39.025257
3.0,-3.0127647
-36.0,-8.2272835
-23.0,-16.09274
0.0,-4.4167967
-16.0,-8.189734
4.0,-12.701139
-4.0,-4.4930596
-5.0,-8.494288
-16.0,-12.561503
-1.0,11.658418
-7.0,-8.918969
7.0,-1.551823
-6.0,10.896942
-28.0,-14.925877
97.0,104.70943
-21.0,-11.714882
-14.0,-12.836608
30.0,20.569141
-4.0,-13.539539
-28.0,-19.87841
11.0,31.30725
-10.0,-10.40682
64.0,56.37152
-1.0,-15.90782
-23.0,-10.390349
31.0,33.423744
38.0,53.55213
-6.0,-5.5571184
-13.0,-18.223955
56.0,71.22257
-18.0,-12.167133
-23.0,-6.858653
5.0,-0.983735
-13.0,-7.0146146
-1.0,0.08190573
-1.0,1.4120221
-28.0,-22.817356
146.0,123.02533
-25.0,-10.204654
-14.0,-13.146623
-9.0,-18.594425
-10.0,-5.8541746
-18.0,-16.330093
-14.0,-7.5367556
-13.0,-16.21613
6.0,1.2750047
-18.0,-10.559922
-5.0,-11.781955
-8.0,-11.955888
10.0,11.823908
-2.0,3.3221154
-30.0,-18.690382
46.0,55.914482
-1.0,7.6261077
-4.0,-7.720742
-19.0,-14.906619
-10.0,-3.2783406
-5.0,-9.044569
-3.0,-11.674768
20.0,1.6526814
-8.0,4.747279
-24.0,-31.588842
8.0,5.487652
-17.0,-11.86701
-6.0,-6.267992
-5.0,-5.327198
36.0,12.130473
-6.0,-8.979421
-2.0,2.0992377
-23.0,-23.326529
60.0,47.88708
-14.0,-16.374092
31.0,59.51799
17.0,7.826561
-5.0,-14.788587
1.0,3.5202909
-17.0,-20.728712
16.0,0.6203386
17.0,0.6843017
-6.0,-3.4224072
-28.0,-9.227347
-20.0,-15.4517145
-19.0,-27.834328
-2.0,-0.87905437
-25.0,-23.11379
1.0,-3.7994733
-21.0,-16.11085
10.0,0.69484407
-26.0,-12.500186
42.0,34.7595
18.0,22.110142
-8.0,-10.173215
3.0,-13.187321
3.0,1.0810918
-26.0,-17.071033
-11.0,-15.758863
6.0,2.7026138
5.0,7.4824295
4.0,-7.0245414
-30.0,-18.610916
0.0,-0.02441595
6.0,-7.581148
-18.0,-12.546316
-13.0,-4.430971
1.0,-17.023352
-10.0,-17.90419
13.0,-1.7103666
-26.0,-19.890314
5.0,-5.640718
57.0,88.941605
-12.0,-9.341028
-13.0,-12.70033
-2.0,2.372902
-28.0,-13.259287
8.0,11.162203
29.0,-0.84577763
46.0,63.928326
63.0,59.391617
-17.0,-20.228075
-29.0,-22.443024
38.0,26.709381
18.0,8.851742
-17.0,-0.73503906
-15.0,-16.276577
-29.0,-11.515788
19.0,23.133924
-30.0,7.1783347
-4.0,-6.901329
9.0,4.1540256
25.0,24.529593
-18.0,-14.184989
-29.0,-18.60093
7.0,-16.564043
31.0,46.243595
20.0,22.965967
36.0,8.863838
-15.0,-15.068582
34.0,28.563042
-8.0,-14.033734
6.0,2.8181334
-1.0,-1.8707815
117.0,108.51454
19.0,22.001657
3.0,-3.8409343
9.0,19.176289
-12.0,-9.230748
-17.0,-8.841739
-21.0,-6.9285927
2.0,-4.0923266
119.0,121.32567
-11.0,-8.578443
-13.0,-12.399306
-14.0,-15.105417
8.0,10.167991
-3.0,6.79908
-25.0,-15.158314
-15.0,-15.009241
-10.0,-9.704384
5.0,9.334137
19.0,16.97624
-17.0,-18.462202
32.0,29.448679
14.0,15.498889
21.0,12.416605
-44.0,-18.923971
1.0,3.0157058
-5.0,-3.8808737
-7.0,-9.14332
-21.0,-11.276929
-13.0,-16.199762
-27.0,-14.46835
2.0,-12.273975
84.0,91.600365
49.0,54.358364
-19.0,-21.138794
82.0,76.43562
15.0,-10.115818
-18.0,-16.167923
-1.0,9.474514
-27.0,-16.02173
-8.0,-5.1544976
23.0,32.570908
0.0,-0.085953556
38.0,37.86766
-3.0,-10.263604
7.0,-5.3009725
-21.0,-14.955757
-18.0,-14.814477
-5.0,6.761584
55.0,60.538837
-11.0,-7.5222793
-13.0,-4.367098
-20.0,-10.812515
-9.0,-11.688057
17.0,16.001219
-24.0,-20.191147
-4.0,-3.0744705
-7.0,-8.617776
1.0,-7.0896516
23.0,17.253418
4.0,7.073767
-8.0,-4.5802555
-15.0,-18.745117
5.0,-1.599212
-24.0,-22.904282
-20.0,-11.658881
-24.0,-16.319326
-14.0,-15.663448
-2.0,-14.836527
-10.0,-10.160064
-18.0,-14.873159
15.0,2.5645995
-11.0,-9.155529
-15.0,-12.444462
2.0,6.745326
-3.0,-15.302028
-22.0,-15.299194
-5.0,-10.128175
-26.0,-17.292332
3.0,-6.917208
-10.0,-10.030409
-2.0,0.9195772
36.0,3.553609
-26.0,-10.822622
-22.0,-22.687336
-11.0,-17.2791
-15.0,-13.763904
-23.0,-19.13978
-31.0,-25.251245
2.0,0.8892179
-6.0,-0.6191088
-7.0,-6.6422153
-8.0,-13.449324
-13.0,-18.402245
23.0,12.224952
-20.0,-7.446075
-1.0,-2.9407032
-6.0,11.285745
8.0,-2.0857306
-22.0,-13.663412
-5.0,-3.6460302
-4.0,-9.105512
-32.0,-19.471056
-3.0,-5.3262753
2.0,12.409916
-15.0,-16.950388
1.0,4.029627
17.0,8.8048725
5.0,-0.088148676
-13.0,-17.63089
-12.0,-0.9256982
-6.0,-11.610348
65.0,74.5435
3.0,-4.1919374
-5.0,-10.260635
57.0,66.23899
10.0,-3.9355242
-25.0,-14.06969
-17.0,-16.761484
-12.0,-13.438865
-21.0,-15.974424
5.0,2.7684946
-16.0,-15.765151
-1.0,-9.725393
14.0,12.772756
-6.0,10.460627
-29.0,-18.441265
-8.0,-13.784333
-37.0,-25.818914
-9.0,1.1986741
-7.0,-1.8301983
-21.0,-17.590075
-5.0,-5.874541
-16.0,-13.819785
-17.0,-11.562797
-18.0,-10.592939
-19.0,-20.068327
6.0,-0.50356305
-21.0,-16.311338
-19.0,-8.661116
-16.0,-15.758244
9.0,4.7574153
-10.0,-7.9404006
-1.0,-3.151537
-33.0,-17.5993
-13.0,-12.821231
-14.0,-10.246474
15.0,11.033374
-22.0,-16.694035
-10.0,-13.824333
-5.0,-10.552146
-7.0,-16.610657
-17.0,-13.148994
-15.0,-16.169014
-9.0,-0.19011252
-13.0,-14.481612
-27.0,-16.580585
-10.0,-10.705501
-13.0,2.371366
4.0,-4.943986
-7.0,-4.652948
-14.0,-5.106858
-17.0,-11.355651
4.0,16.30383
36.0,17.939997
-30.0,-22.679253
-1.0,-0.6667074
41.0,49.22754
1.0,-13.34594
-8.0,-15.103436
-2.0,-5.74335
30.0,41.02678
-17.0,-10.3787565
2.0,0.5742635
-3.0,-3.1188583
24.0,29.0029
-25.0,-19.154026
4.0,-0.723414
87.0,85.54468
-24.0,-16.629913
-24.0,-17.435156
-21.0,-17.632738
-12.0,-0.41374925
-24.0,-17.90888
-21.0,-12.263237
3.0,-8.938175
6.0,-7.322644
-11.0,-6.254818
10.0,9.7261095
-29.0,-18.833603
-19.0,-14.814504
19.0,8.562927
-3.0,-10.840582
-22.0,-22.271257
1.0,0.7859668
-18.0,-16.598305
-13.0,-15.763757
-27.0,0.4526223
-6.0,5.178148
-10.0,9.759038
-12.0,-12.868546
20.0,14.745317
18.0,11.687313
11.0,3.06135
-5.0,-8.169506
93.0,77.63475
30.0,4.9872556
-5.0,7.5528946
-7.0,-16.479412
10.0,-2.9357984
11.0,-13.313538
-9.0,1.2108499
-16.0,-16.537838
-13.0,-12.819627
-6.0,-6.1456366
-14.0,-19.92052
32.0,33.140316
-16.0,-7.3801713
-14.0,-13.358675
-11.0,-8.374215
-6.0,-7.3846707
-14.0,-13.6784525
-14.0,-14.025857
-13.0,-10.339691
-2.0,-9.398837
18.0,15.959473
-17.0,-11.751456
24.0,20.324436
2.0,-7.126713
-18.0,-9.270082
-2.0,-11.44867
-6.0,-5.5806227
10.0,7.118809
-27.0,-18.573778
-18.0,-17.33704
23.0,20.577099
-7.0,-11.794725
17.0,12.718666
7.0,8.430143
-11.0,-22.741459
-12.0,-12.280884
1.0,2.4346907
-5.0,-13.911786
70.0,45.92511
-9.0,-1.6371531
-18.0,-7.7057924
9.0,2.2137144
-15.0,-10.447431
-30.0,-14.109808
-3.0,-1.3627471
-2.0,-5.965809
-25.0,-26.573784
66.0,43.239212
615.0,381.81116
-14.0,15.565312
-4.0,-4.4598165
-18.0,-17.264025
160.0,158.3757
-13.0,-14.049573
-4.0,-11.340069
-19.0,-18.806732
-34.0,-14.917678
16.0,23.14223
-15.0,-16.497444
-15.0,-7.6397057
-24.0,-13.664403
-7.0,-8.100015
24.0,28.00127
-40.0,-24.627127
4.0,1.114496
0.0,-14.530089
-2.0,-2.7953672
-17.0,-11.786392
-35.0,-26.03807
-11.0,-15.207977
-5.0,-3.772423
-2.0,-16.130283
105.0,110.036705
45.0,20.878778
-10.0,-8.316224
-9.0,-13.441698
13.0,7.9792037
-10.0,-20.163925
-11.0,-18.131815
-15.0,-2.700186
-8.0,-9.122405
115.0,43.29455
-9.0,-13.067425
-3.0,-5.1120453
-17.0,-5.4418206
-8.0,-8.347862
-8.0,2.5407388
-7.0,0.08991282
-11.0,-4.9299564
-23.0,-15.969276
9.0,-4.9687366
-22.0,-17.862041
-14.0,-16.473114
-16.0,2.6712494
-16.0,-12.732629
-10.0,-3.3858347
-11.0,-13.334299
-18.0,-2.439034
-4.0,-7.472674
-24.0,-15.257082
-31.0,-18.696987
-33.0,-25.081602
-6.0,-7.3682313
-14.0,-4.49892
-1.0,-10.893952
-18.0,-16.698406
28.0,31.066057
-10.0,-4.386189
-19.0,-12.533552
-17.0,-10.638592
-14.0,-13.379191
-13.0,-12.111485
-16.0,-12.982053
-5.0,-7.5933156
-16.0,-7.1334233
-3.0,-9.42207
-7.0,-10.901625
-7.0,-14.36023
-5.0,-9.257729
152.0,176.41791
111.0,112.230415
-2.0,-7.9990315
-15.0,-10.107294
-11.0,-4.46308
-1.0,-2.838341
1.0,-6.226191
12.0,-11.76066
-3.0,-6.0965796
-24.0,-17.124119
-11.0,-22.052708
-17.0,1.7424531
-35.0,-19.61105
-4.0,-3.1048996
7.0,16.814445
22.0,23.058487
-15.0,-9.396463
27.0,26.41568
-3.0,-3.4202335
-11.0,-9.042699
-7.0,-8.404275
-11.0,-14.002801
1.0,-1.6019024
-3.0,-10.363063
5.0,7.235599
-10.0,-12.955272
-3.0,-6.7104135
-10.0,-11.880824
56.0,46.33503
7.0,9.644212
2.0,-1.4015023
-7.0,-15.106294
-12.0,-11.766286
-21.0,-13.463623
-36.0,-10.549267
-29.0,-21.962986
-33.0,-20.658484
-5.0,-13.146054
61.0,65.7002
91.0,101.80017
-23.0,-19.054314
24.0,32.21624
6.0,6.2200933
-9.0,-1.8077028
37.0,27.88298
-20.0,-18.718424
-15.0,-17.975658
-22.0,-16.851694
-14.0,-22.830564
-33.0,-19.716227
-1.0,-6.195882
-12.0,-11.504618
25.0,17.30317
-4.0,5.7278523
-6.0,-5.437159
-6.0,11.848966
-11.0,-12.181192
-20.0,-16.048773
-19.0,-16.459814
4.0,-5.29488
-5.0,-8.970477
-15.0,-8.79005
-34.0,-19.991158
-16.0,-13.021652
-4.0,-11.819461
3.0,4.1178036
-7.0,-17.846575
-14.0,-15.26706
-19.0,-17.958462
206.0,230.13927
0.0,-6.960969
-2.0,-0.3858279
24.0,31.696768
-29.0,-19.00625
-28.0,-27.501549
-16.0,-8.180552
-28.0,-17.945545
-30.0,-16.782064
-19.0,-11.848802
66.0,61.00902
-28.0,-7.6869693
17.0,13.795712
-12.0,-17.598372
11.0,18.713764
75.0,73.99875
-2.0,-12.791001
-16.0,-22.168274
-21.0,-17.485886
6.0,-9.184067
100.0,97.07125
-4.0,-9.808981
-12.0,-11.521251
-15.0,-11.572259
-7.0,-7.217631
-7.0,-16.133064
-13.0,-13.740102
-6.0,-11.706633
7.0,2.951793
11.0,10.406443
-14.0,-14.716005
-11.0,-15.331843
-16.0,-14.094315
51.0,51.67774
-17.0,-14.656371
-1.0,-9.433965
-27.0,-20.44817
-12.0,-12.136791
15.0,12.53733
21.0,15.877001
-15.0,-11.587832
-17.0,-7.19943
-22.0,-16.628431
-4.0,4.714217
15.0,2.2747595
-11.0,-15.164389
131.0,128.96942
-21.0,-5.910576
91.0,91.806274
25.0,8.003307
3.0,-6.9152756
-3.0,-9.667746
-22.0,-14.369744
-25.0,-23.101004
-10.0,-13.152283
-27.0,-23.371105
38.0,30.863983
-28.0,-17.061314
-6.0,-18.157501
-8.0,-11.231823
-22.0,-21.408953
1.0,-3.9373024
5.0,11.251323
-4.0,-5.5556207
9.0,-17.196491
-7.0,-9.216685
-17.0,-19.917198
-17.0,-7.2662144
13.0,13.888591
-27.0,-20.951174
4.0,-2.8159266
-13.0,-13.300014
17.0,6.472838
-7.0,-6.749304
-25.0,-18.292107
11.0,-4.3109365
-6.0,-15.286963
-27.0,-8.729322
-13.0,-9.870821
83.0,88.3443
3.0,-14.769042
-31.0,-17.096716
-7.0,-2.4915276
-14.0,-9.154129
-31.0,-28.103584
140.0,149.9942
-19.0,-17.841291
-17.0,-8.727252
-2.0,-4.664542
0.0,-4.32624
-5.0,-11.649875
0.0,-0.84429103
32.0,19.966402
-14.0,-18.914412
-35.0,-19.722977
8.0,2.3768928
5.0,3.5478513
88.0,91.74414
13.0,2.4305909
-7.0,-7.6628504
-8.0,-14.602995
48.0,20.408726
6.0,-3.0864685
-8.0,-7.8503036
-8.0,-16.235691
-21.0,-17.080883
30.0,31.830662
-19.0,-25.699387
-8.0,-11.055886
-13.0,-5.1185894
-19.0,-15.608845
11.0,0.090813905
-2.0,-2.0114796
-15.0,-13.826278
46.0,41.26059
-13.0,-4.674261
6.0,9.358618
40.0,44.672985
-4.0,-5.212631
-15.0,-22.372774
-42.0,-19.624815
-8.0,-4.2081556
4.0,-14.553542
-5.0,-7.4657326
-19.0,-15.814738
-1.0,-3.0374684
11.0,-11.407201
-13.0,-3.8962984
24.0,26.505445
-16.0,-13.129798
180.0,183.98692
107.0,111.52907
-19.0,-8.957873
-19.0,-22.711267
-21.0,-19.016766
-14.0,-10.652057
-11.0,-13.178705
-10.0,-4.7115912
-8.0,-9.306808
36.0,27.101568
49.0,36.14928
-3.0,-5.862391
-11.0,-5.65173
-11.0,-11.686823
-12.0,-11.944502
12.0,9.867109
-7.0,1.4647622
-16.0,-7.2538853
-11.0,-14.121834
-4.0,-4.619863
102.0,84.96294
-13.0,-10.531471
-16.0,-6.6700854
-20.0,-8.271812
26.0,23.918993
-9.0,-8.549424
-19.0,-15.501693
-10.0,-14.611358
-21.0,-28.23713
-15.0,-16.83276
19.0,-21.074114
30.0,27.322298
20.0,26.199743
1.0,0.14208613
1.0,-5.2661567
6.0,5.7409897
-12.0,6.3683515
-4.0,-13.987433
-13.0,-8.527259
-3.0,-8.862786
-17.0,-20.643
30.0,8.674688
-8.0,4.3567567
-18.0,-13.844905
-4.0,17.001062
-5.0,-0.22979604
7.0,-8.871913
42.0,19.80502
-8.0,-10.677195
-12.0,-13.141853
-10.0,-7.9439416
-1.0,-1.6279291
-2.0,-5.259921
-20.0,-13.754415
-18.0,-10.917494
51.0,57.278633
-24.0,-21.45791
-7.0,-8.963443
-10.0,-9.51689
-20.0,-18.932106
-11.0,-6.214834
-2.0,-10.920271
-7.0,-9.644902
-13.0,-6.7648897
8.0,-2.1635225
-2.0,0.015079509
3.0,8.93141
-18.0,-13.439236
-14.0,-18.745113
-15.0,-20.96052
-1.0,-12.855652
2.0,-16.963053
0.0,-3.6578748
11.0,-2.518027
-21.0,-13.589383
-27.0,-1.9831977
2.0,-4.9713597
37.0,60.977524
17.0,-5.29119
13.0,13.632266
-4.0,-7.9659033
-8.0,-12.256892
-19.0,-13.064477
3.0,-4.4236183
-34.0,-22.482992
-18.0,-16.900526
-3.0,-0.39519587
-12.0,-9.47064
0.0,1.7272631
-26.0,-22.66387
1.0,-5.035657
-10.0,-13.228475
-19.0,-17.177025
-20.0,-13.849023
-26.0,-10.041575
-18.0,-12.3252325
-11.0,-11.551613
-12.0,-10.237078
-17.0,-11.360307
-10.0,-10.095988
-18.0,-8.723204
-7.0,-14.130322
-11.0,-14.366633
-13.0,-16.93765
4.0,-6.2666073
-16.0,-12.458889
19.0,18.107887
5.0,9.099066
11.0,-8.496996
9.0,12.286007
-8.0,-16.793552
14.0,3.9711835
33.0,30.254608
-33.0,-13.770015
-45.0,-15.903685
7.0,6.0058656
-18.0,-12.9761915
-8.0,-4.4080205
-5.0,-8.26
-11.0,-11.376616
-10.0,-7.740133
36.0,38.505775
1.0,-7.4288573
-14.0,-8.473566
-7.0,-1.7829146
-15.0,-14.618179
67.0,66.0375
-10.0,-6.252623
-24.0,-16.474602
-11.0,-20.611122
-17.0,-13.730868
-14.0,-15.612216
-9.0,-5.870942
-16.0,-5.710121
-13.0,-4.6843987
138.0,132.35254
-8.0,-12.958453
-23.0,-17.637789
2.0,3.8768098
-2.0,-7.8799276
-2.0,7.356618
-15.0,-14.696418
-11.0,-5.459222
65.0,64.92775
0.0,4.451073
-9.0,-10.055844
160.0,185.86462
6.0,-3.1933203
-11.0,-10.4168625
1077.0,940.9204
-11.0,-14.28205
49.0,41.815487
-4.0,-5.272305
-41.0,-9.44742
-15.0,-10.766495
-17.0,-17.575174
-11.0,-13.706937
2.0,-9.140708
-8.0,-5.646037
3.0,-14.766108
143.0,120.189835
30.0,31.05695
-17.0,-17.150637
0.0,-13.48442
-19.0,-13.824954
11.0,14.004289
-2.0,-15.77629
-5.0,-4.7933903
-14.0,-10.023618
-21.0,-19.738644
8.0,11.3689785
47.0,61.22947
7.0,-17.53313
-2.0,-4.989506
-3.0,0.7784228
-13.0,-15.564117
66.0,77.800415
-9.0,-15.828572
-9.0,-15.164573
-17.0,-15.575949
-20.0,-22.724388
-8.0,-11.576689
3.0,-6.930939
-7.0,-9.777545
126.0,130.88524
-32.0,-21.41543
3.0,-3.0427597
139.0,126.93276
-6.0,-6.696109
41.0,-9.021869
-18.0,-13.299912
23.0,25.431984
3.0,1.2991753
-19.0,-14.328067
-15.0,-10.387357
-2.0,-11.359301
-18.0,-6.702718
-15.0,-4.2272925
-22.0,-20.713327
-1.0,-2.733835
-5.0,-11.898396
-13.0,-10.514446
-17.0,-12.010367
36.0,31.43069
-21.0,-15.984384
-16.0,-17.79162
18.0,20.947124
-25.0,-10.518697
-19.0,-15.793902
-14.0,-14.005369
-12.0,-10.914282
-9.0,-10.065177
6.0,-1.6229559
-18.0,-12.560497
-9.0,-15.837814
-1.0,-4.1323547
1.0,5.759917
55.0,54.287464
17.0,26.076515
2.0,-11.285039
1.0,4.686853
-5.0,-11.070035
-43.0,-14.9614315
-29.0,-18.7368
-16.0,-17.787275
32.0,15.593739
6.0,-4.0577474
50.0,36.445084
2.0,8.526582
0.0,-5.5189033
0.0,9.13678
-31.0,-15.570384
-4.0,-5.4530005
28.0,14.862152
-15.0,-9.866283
-6.0,-8.679881
-9.0,-6.9272056
-4.0,1.1232827
19.0,7.958863
15.0,23.188559
61.0,61.58478
-16.0,-13.244779
-4.0,0.99724096
